,label,area,centroid-0,centroid-1,centroid-2,axis_major_length,doughnut_area,GFP_intensity_sum
217,218,189.0,2.814814814814815,188.34920634920636,79.68783068783068,11.42771797657914,131.0,3451030
218,219,89.0,3.438202247191011,187.47191011235955,277.55056179775283,8.744362069723659,102.0,1903569
219,220,70.0,2.7142857142857144,191.34285714285716,131.35714285714286,10.57771939780013,110.0,1900933
220,221,51.0,2.764705882352941,194.90196078431373,178.23529411764707,7.251901862350695,111.0,3561803
221,222,182.0,3.0714285714285716,198.3131868131868,93.48901098901099,12.579125760997417,176.0,3717340
222,223,308.0,4.0227272727272725,191.96753246753246,234.11363636363637,14.838474127557058,255.0,6596596
223,224,145.0,2.537931034482759,198.97241379310344,297.50344827586207,12.206322892096109,124.0,3536902
224,225,371.0,3.6226415094339623,201.10512129380055,267.22641509433964,15.147091122766044,275.0,5388333
225,226,74.0,2.5405405405405403,201.01351351351352,109.10810810810811,9.638072907400911,97.0,1803078
226,227,77.0,2.3766233766233764,202.45454545454547,129.06493506493507,8.822957230106399,96.0,1470800
227,228,292.0,3.5821917808219177,202.91780821917808,320.2808219178082,15.395144652777283,191.0,4940546
228,229,154.0,3.168831168831169,200.57142857142858,337.8831168831169,10.482689382397023,166.0,4878639
229,230,1040.0,5.303846153846154,209.87115384615385,294.0221153846154,20.14784117454435,400.0,8118742
230,231,490.0,4.291836734693877,210.68571428571428,320.4183673469388,23.53785322859118,294.0,7676381
231,232,99.0,3.3636363636363638,212.82828282828282,282.74747474747477,7.8750448031997555,109.0,2428340
232,233,986.0,5.476673427991886,215.4056795131846,119.30730223123732,17.515907577684718,639.0,15514009
233,234,2270.0,6.644052863436124,222.70616740088107,69.02555066079294,22.897383805344948,985.0,26778377
234,235,469.0,4.2835820895522385,224.69722814498934,333.19616204690834,22.177727047560776,281.0,6514258
235,236,103.0,2.349514563106796,228.35922330097088,216.4271844660194,10.992446040155784,91.0,2146906
236,237,49.0,2.4693877551020407,225.83673469387756,203.89795918367346,8.922743890997538,84.0,2473714
237,238,458.0,4.74235807860262,227.85589519650654,314.03275109170306,17.127384625051718,263.0,6783538
238,239,86.0,2.546511627906977,236.15116279069767,202.40697674418604,10.656612238953272,115.0,3877060
239,240,583.0,4.540308747855918,253.06861063464837,129.84391080617496,13.897003294484646,437.0,7718442
240,241,413.0,4.566585956416465,255.7312348668281,376.50605326876513,14.313769767813637,375.0,7300236
