,label,area,centroid-0,centroid-1,centroid-2,axis_major_length,doughnut_area,GFP_intensity_sum
252,253,3804.0,13.46267087276551,337.70031545741324,177.3088853838065,24.015984654910138,1605.0,2886038
253,254,585.0,10.051282051282051,376.94188034188033,365.7059829059829,16.846812793464284,466.0,252127
254,255,1925.0,10.620779220779221,409.7194805194805,209.87584415584416,21.849111424397854,899.0,3281841
255,256,1780.0,11.202808988764044,450.98932584269664,205.2623595505618,21.61442266574375,849.0,2400360
256,257,642.0,9.059190031152648,462.5545171339564,141.26323987538942,15.880963305482567,375.0,1511347
257,258,1751.0,11.844660194174757,458.57852655625356,64.263849229012,20.696258341946443,759.0,1296785
258,259,418.0,9.808612440191387,508.88038277511964,355.7607655502392,17.555354768219452,250.0,946994
259,260,504.0,11.785714285714286,11.819444444444445,492.65277777777777,17.069476528790975,369.0,2065535
260,261,196.0,9.372448979591837,53.94897959183673,402.9744897959184,17.605211650139346,110.0,1162476
261,262,36.0,9.63888888888889,107.94444444444444,419.5833333333333,8.650080347070718,18.0,67145
262,263,1567.0,12.794511805998724,111.99361837906828,346.3107849393746,19.777830192312074,791.0,3784833
263,264,171.0,8.64327485380117,117.16374269005848,245.8654970760234,11.944896696353112,130.0,515789
264,265,568.0,11.121478873239436,122.86971830985915,238.97359154929578,15.630086472636869,368.0,1960141
265,266,143.0,9.307692307692308,127.58741258741259,496.32167832167835,19.94527982715279,52.0,9988
266,267,827.0,11.14993954050786,128.3216444981862,417.32164449818623,16.696456532867913,547.0,728342
267,268,110.0,12.627272727272727,188.4909090909091,496.9909090909091,11.067197186003622,305.0,464376
268,269,1919.0,11.985930171964565,201.51120375195416,391.6638874413757,22.499879169344307,969.0,2498939
269,270,1716.0,13.414335664335665,203.73310023310023,286.9562937062937,21.142605675295258,921.0,3469304
270,271,1908.0,12.221698113207546,215.66509433962264,364.89046121593293,20.01136859001894,952.0,3119449
271,272,73.0,8.917808219178083,230.42465753424656,456.2191780821918,8.049608655181693,128.0,267389
272,273,2226.0,13.102875112309075,238.87601078167117,295.37735849056605,20.785278227791842,1011.0,10004638
273,274,235.0,10.37872340425532,249.8,323.1914893617021,13.278773462412348,241.0,5605431
274,275,2041.0,13.57373836354728,255.63841254287115,402.8642822146007,25.70416543603772,913.0,6039655
275,276,853.0,11.549824150058617,286.5978898007034,344.61313012895664,16.434119198395432,623.0,3631404
276,277,700.0,10.008571428571429,304.8985714285714,223.61714285714285,15.957828790995828,428.0,228979
277,278,177.0,10.887005649717514,307.14689265536725,248.50282485875707,9.102673717886107,239.0,128338
278,279,994.0,11.87625754527163,310.5301810865191,135.25553319919518,17.93408554256886,460.0,1640954
279,280,1850.0,12.34918918918919,347.23459459459457,210.91945945945946,20.679180832367418,830.0,5610583
280,281,982.0,10.531568228105906,353.25458248472506,104.81771894093686,16.935921504194503,535.0,4381263
281,282,1757.0,11.394422310756973,359.8702333523051,246.58110415480934,22.72833585260982,767.0,3334785
282,283,94.0,9.914893617021276,441.67021276595744,389.0531914893617,7.346970803731846,177.0,207540
283,284,1723.0,12.105629715612304,458.79048171793386,151.53917585606501,20.759053377864134,704.0,2421700
284,285,464.0,9.9375,470.8943965517241,163.91379310344828,16.255734642280018,370.0,2382727
285,286,753.0,12.47543160690571,23.55245683930943,481.2124833997344,15.329031854522997,562.0,980613
286,287,1567.0,11.8851308232291,43.913209955328654,374.2654754307594,21.472740658440443,773.0,2698259
287,288,935.0,11.545454545454545,49.91336898395722,341.8770053475936,19.578783627089177,458.0,2538960
288,289,2210.0,14.815384615384616,118.94977375565611,323.23755656108597,25.812444506519242,888.0,3233861
289,290,192.0,9.984375,127.015625,211.64583333333334,16.696268199656785,221.0,63005
290,291,1916.0,13.360647181628392,130.8382045929019,283.8288100208768,22.3964094289094,903.0,2739628
291,292,266.0,10.191729323308271,134.18421052631578,232.68045112781954,14.092170053911225,228.0,2163275
292,293,2112.0,12.874526515151516,143.44507575757575,441.39867424242425,22.31930525520585,827.0,1289381
293,294,1669.0,14.006590772917916,191.14200119832236,260.717195925704,22.485341548998196,540.0,1594891
294,295,1734.0,13.18396770472895,241.58708189158017,406.1712802768166,20.474585134359334,695.0,1860447
295,296,38.0,9.842105263157896,308.5,253.71052631578948,12.31283633793662,67.0,27463
296,297,935.0,11.878074866310161,330.7486631016043,315.5272727272727,25.83083662674628,692.0,4693919
297,298,151.0,10.947019867549669,334.1456953642384,374.9867549668874,10.95758590165818,120.0,907282
298,299,65.0,9.323076923076924,346.81538461538463,221.2923076923077,11.40320134320199,25.0,180514
299,300,1627.0,12.212661339889367,402.9698832206515,180.43331284572832,20.433889901106397,709.0,2461631
300,301,2090.0,13.12153110047847,397.04258373205744,63.01626794258373,23.03056135801642,923.0,2096782
301,302,2155.0,12.148955916473318,443.13735498839907,345.58051044083527,23.637493042077303,888.0,2148292
302,303,794.0,12.021410579345089,450.20906801007555,30.447103274559193,22.55725046755128,503.0,1996244
303,304,2037.0,12.904270986745214,492.5331369661267,67.28865979381443,21.518822933275843,937.0,1901917
